marketplace	marketplace_transaction_id	order_id	marketplace_sku	transaction_amount	transaction_type	transaction_date	transaction_group	remark	shipment_id	quantity	igst	cgst	sgst	tcs_igst	tcs_cgst	tcs_sgst	tds


JIOMART	8821694339	 	 	129.81	Disbursement	2022-12-27T13:59:04.000+05:30	 	 	 	 	 	 	 	 	 	 	 

JIOMART	8821694339	Order Id: 16715400860220208W1	SWPILLBOX01	211.02	Order	2022-12-21T10:16:42.000+05:30	sale	 	16715403476981875703J	1	37.98	0	0	-2.11	0	0	-2.11
JIOMART	t-id	o-id	sku_id	-17.43	Seller_Commision	0	Commision	 	16715403476981875703J	$0	-3.14	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16715403476981875703J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16715403476981875703J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-65	Forward_logistics_fee_charge	0	Commision	 	16715403476981875703J	$0	-11.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16715403476981875703J	$0	0	0	0	0	0	0	0

JIOMART	6589735410	 	 	171.95	Disbursement	2022-12-29T11:42:26.000+05:30	 	 	 	 	 	 	 	 	 	 	 

JIOMART	6589735410	Order Id: 16718121250391015M1	SWRED01	219.49	Order	2022-12-24T09:29:25.000+05:30	sale	 	16718121395341098688J	1	39.51	0	0	-2.19	0	0	-2.19
JIOMART	t-id	o-id	sku_id	-9.06	Seller_Commision	0	Commision	 	16718121395341098688J	$0	-1.63	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16718121395341098688J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16718121395341098688J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-46	Forward_logistics_fee_charge	0	Commision	 	16718121395341098688J	$0	-8.28	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16718121395341098688J	$0	0	0	0	0	0	0	0

JIOMART	9870858561	 	 	623.91	Disbursement	2022-12-15T09:00:42.000+05:30	 	 	 	 	 	 	 	 	 	 	 

JIOMART	9870858561	Order Id: 16704029280180296A1	SWORTHO3	570.48	Order	2022-12-08T10:10:47.000+05:30	sale	 	16704029703181193795J	1	28.52	0	0	-5.7	0	0	-5.7
JIOMART	9870858561	Order Id: 16705186520312240A1	SWGREEN01	219.49	Order	2022-12-09T10:35:02.000+05:30	sale	 	16705187381091047061J	1	39.51	0	0	-2.19	0	0	-2.19
JIOMART	t-id	o-id	sku_id	-29.95	Seller_Commision	0	Commision	 	16704029703181193795J	$0	-5.39	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16704029703181193795J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16704029703181193795J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-65	Forward_logistics_fee_charge	0	Commision	 	16704029703181193795J	$0	-11.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16704029703181193795J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-9.06	Seller_Commision	0	Commision	 	16705187381091047061J	$0	-1.63	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16705187381091047061J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16705187381091047061J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-46	Forward_logistics_fee_charge	0	Commision	 	16705187381091047061J	$0	-8.28	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16705187381091047061J	$0	0	0	0	0	0	0	0

JIOMART	7129882627	 	 	546.07	Disbursement	2022-12-06T08:41:46.000+05:30	 	 	 	 	 	 	 	 	 	 	 

JIOMART	7129882627	Order Id: 16696553950296880A1	SWORTHO2	560.95	Order	2022-11-29T09:51:12.000+05:30	sale	 	16696648595251629382J	1	28.05	0	0	-5.61	0	0	-5.61
JIOMART	7129882627	Order Id: 16697799860057168A1	SWSPIROMETER01	213.39	Order	2022-11-30T09:40:29.000+05:30	sale	 	16697800966021326340J	1	25.61	0	0	-2.13	0	0	-2.13
JIOMART	t-id	o-id	sku_id	-8.36	Seller_Commision	0	Commision	 	16697800966021326340J	$0	-1.5	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16697800966021326340J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16697800966021326340J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-65	Forward_logistics_fee_charge	0	Commision	 	16697800966021326340J	$0	-11.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16697800966021326340J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-29.45	Seller_Commision	0	Commision	 	16696648595251629382J	$0	-5.3	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16696648595251629382J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16696648595251629382J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-88	Forward_logistics_fee_charge	0	Commision	 	16696648595251629382J	$0	-15.84	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16696648595251629382J	$0	0	0	0	0	0	0	0

JIOMART	2269845716	 	 	1394.82	Disbursement	2022-12-12T08:59:39.000+05:30	 	 	 	 	 	 	 	 	 	 	 

JIOMART	2269845716	Order Id: 16702292130146541A1	SWORTHO3	570.48	Order	2022-12-06T09:24:31.000+05:30	sale	 	16702292405291979173J	1	28.52	0	0	-5.7	0	0	-5.7
JIOMART	2269845716	Order Id: 16704621510023622A1	SWORTHO3	570.48	Order	2022-12-08T10:10:37.000+05:30	sale	 	16704621631791506311J	1	0	          14.26	          14.26	0	-2.85	-2.85	-5.7
JIOMART	2269845716	Order Id: 16704272120325228A1	SWORTHO1	570.48	Order	2022-12-08T10:10:47.000+05:30	sale	 	16704272451891492706J	1	28.52	0	0	-5.7	0	0	-5.7
JIOMART	t-id	o-id	sku_id	-29.95	Seller_Commision	0	Commision	 	16702292405291979173J	$0	-5.39	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16702292405291979173J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16702292405291979173J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-65	Forward_logistics_fee_charge	0	Commision	 	16702292405291979173J	$0	-11.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16702292405291979173J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-29.95	Seller_Commision	0	Commision	 	16704272451891492706J	$0	-5.39	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16704272451891492706J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16704272451891492706J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-61	Forward_logistics_fee_charge	0	Commision	 	16704272451891492706J	$0	-10.98	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16704272451891492706J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-29.95	Seller_Commision	0	Commision	 	16704621631791506311J	$0	-5.39	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16704621631791506311J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16704621631791506311J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-36	Forward_logistics_fee_charge	0	Commision	 	16704621631791506311J	$0	-6.48	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16704621631791506311J	$0	0	0	0	0	0	0	0

JIOMART	2856262480	 	 	706.19	Disbursement	2022-12-25T09:38:32.000+05:30	 	 	 	 	 	 	 	 	 	 	 

JIOMART	2856262480	Order Id: 16713445410105818A1	SWORTHO2	570.48	Order	2022-12-19T09:49:40.000+05:30	sale	 	16713445757241836876J	1	28.52	0	0	-5.7	0	0	-5.7
JIOMART	2856262480	Order Id: 16713900470006077A1	SWELECTRIC01	338.14	Order	2022-12-19T09:50:21.000+05:30	sale	 	16713900838991198457J	1	60.86	0	0	-3.38	0	0	-3.38
JIOMART	t-id	o-id	sku_id	-13.96	Seller_Commision	0	Commision	 	16713900838991198457J	$0	-2.51	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16713900838991198457J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16713900838991198457J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-88	Forward_logistics_fee_charge	0	Commision	 	16713900838991198457J	$0	-15.84	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16713900838991198457J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-29.95	Seller_Commision	0	Commision	 	16713445757241836876J	$0	-5.39	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16713445757241836876J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16713445757241836876J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-65	Forward_logistics_fee_charge	0	Commision	 	16713445757241836876J	$0	-11.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16713445757241836876J	$0	0	0	0	0	0	0	0

JIOMART	2963142168	 	 	990.87	Disbursement	2022-12-17T09:03:30.000+05:30	 	 	 	 	 	 	 	 	 	 	 

JIOMART	2963142168	Order Id: 16705733780141287A1	SWELECTRIC01	338.14	Order	2022-12-10T09:32:51.000+05:30	sale	 	16705733985731451305J	1	60.86	0	0	-3.38	0	0	-3.38
JIOMART	2963142168	Order Id: 16705942500255497A1	SWGREEN01	219.49	Order	2022-12-10T09:33:01.000+05:30	sale	 	16705942891081887956J	1	39.51	0	0	-2.19	0	0	-2.19
JIOMART	2963142168	Order Id: 16705879920217545A1	SWORTHO1	570.48	Order	2022-12-10T09:33:23.000+05:30	sale	 	16705880968291303267J	1	28.52	0	0	-5.7	0	0	-5.7
JIOMART	2963142168	Order Id: 16707314670054674A1	SWSPIROMETER01	222.32	Order	2022-12-12T09:28:01.000+05:30	sale	 	16707315717071477528J	1	26.68	0	0	-2.22	0	0	-2.22
JIOMART	t-id	o-id	sku_id	-8.72	Seller_Commision	0	Commision	 	16707315717071477528J	$0	-1.57	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16707315717071477528J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16707315717071477528J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-46	Forward_logistics_fee_charge	0	Commision	 	16707315717071477528J	$0	-8.28	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16707315717071477528J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-13.96	Seller_Commision	0	Commision	 	16705733985731451305J	$0	-2.51	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16705733985731451305J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16705733985731451305J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-88	Forward_logistics_fee_charge	0	Commision	 	16705733985731451305J	$0	-15.84	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16705733985731451305J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-29.95	Seller_Commision	0	Commision	 	16705880968291303267J	$0	-5.39	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16705880968291303267J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16705880968291303267J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-88	Forward_logistics_fee_charge	0	Commision	 	16705880968291303267J	$0	-15.84	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16705880968291303267J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-9.06	Seller_Commision	0	Commision	 	16705942891081887956J	$0	-1.63	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16705942891081887956J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16705942891081887956J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-65	Forward_logistics_fee_charge	0	Commision	 	16705942891081887956J	$0	-11.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16705942891081887956J	$0	0	0	0	0	0	0	0

JIOMART	1141986025	 	 	893.99	Disbursement	2022-12-21T09:00:01.000+05:30	 	 	 	 	 	 	 	 	 	 	 

JIOMART	1141986025	Order Id: 16709089380083266A1	SWSPIROMETER01	222.32	Order	2022-12-14T09:20:18.000+05:30	sale	 	16709089461001968243J	1	26.68	0	0	-2.22	0	0	-2.22
JIOMART	1141986025	Order Id: 16710044870146238A1	SWSPIROMETER01	222.32	Order	2022-12-15T09:25:43.000+05:30	sale	 	16710047283061478895J	1	26.68	0	0	-2.22	0	0	-2.22
JIOMART	1141986025	Order Id: 16710727860040100A1	SWORTHO3	570.48	Order	2022-12-15T09:25:47.000+05:30	sale	 	16710728687081536533J	1	28.52	0	0	-5.7	0	0	-5.7
JIOMART	1141986025	Order Id: 16711150290291527M1	SWSPIROMETER01	222.32	Order	2022-12-16T09:19:34.000+05:30	sale	 	16711150517881503853J	1	26.68	0	0	-2.22	0	0	-2.22
JIOMART	t-id	o-id	sku_id	-8.72	Seller_Commision	0	Commision	 	16710047283061478895J	$0	-1.57	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16710047283061478895J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16710047283061478895J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-65	Forward_logistics_fee_charge	0	Commision	 	16710047283061478895J	$0	-11.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16710047283061478895J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-29.95	Seller_Commision	0	Commision	 	16710728687081536533J	$0	-5.39	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16710728687081536533J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16710728687081536533J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-65	Forward_logistics_fee_charge	0	Commision	 	16710728687081536533J	$0	-11.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16710728687081536533J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-8.72	Seller_Commision	0	Commision	 	16709089461001968243J	$0	-1.57	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16709089461001968243J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16709089461001968243J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-65	Forward_logistics_fee_charge	0	Commision	 	16709089461001968243J	$0	-11.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16709089461001968243J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-8.72	Seller_Commision	0	Commision	 	16711150517881503853J	$0	-1.57	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16711150517881503853J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16711150517881503853J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-46	Forward_logistics_fee_charge	0	Commision	 	16711150517881503853J	$0	-8.28	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16711150517881503853J	$0	0	0	0	0	0	0	0

JIOMART	1343177453	 	 	364.64	Disbursement	2022-12-07T08:36:57.000+05:30	 	 	 	 	 	 	 	 	 	 	 

JIOMART	1343177453	Order Id: 16695477790200801A1	SWGREEN01	211.02	Order	2022-11-28T09:23:13.000+05:30	sale	 	16695477985131910242J	1	37.98	0	0	-2.11	0	0	-2.11
JIOMART	1343177453	Order Id: 16697000660080553A1	SWLE02	302.68	Order	2022-11-30T09:40:28.000+05:30	sale	 	16697000751931041798J	1	36.32	0	0	-3.03	0	0	-3.03
JIOMART	t-id	o-id	sku_id	-8.72	Seller_Commision	0	Commision	 	16695477985131910242J	$0	-1.57	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16695477985131910242J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16695477985131910242J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-65	Forward_logistics_fee_charge	0	Commision	 	16695477985131910242J	$0	-11.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16695477985131910242J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-11.86	Seller_Commision	0	Commision	 	16697000751931041798J	$0	-2.13	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16697000751931041798J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16697000751931041798J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-65	Forward_logistics_fee_charge	0	Commision	 	16697000751931041798J	$0	-11.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16697000751931041798J	$0	0	0	0	0	0	0	0

JIOMART	2951529934	 	 	878.34	Disbursement	2022-12-14T09:00:17.000+05:30	 	 	 	 	 	 	 	 	 	 	 

JIOMART	2951529934	Order Id: 16696566750303629A1	SWFINGER01	177.68	Order	2022-11-29T10:02:46.000+05:30	sale	 	16696651241331228324J	1	21.32	0	0	-1.78	0	0	-1.78
JIOMART	2951529934	Order Id: 16700703730247821A1	SWCHAMBER01	266.96	Order	2022-12-04T09:22:16.000+05:30	sale	 	16700703928821917967J	1	32.04	0	0	-2.67	0	0	-2.67
JIOMART	2951529934	Order Id: 16702635180357596A1	catalog1variant	356.25	Order	2022-12-06T09:24:23.000+05:30	sale	 	16702635492811811516J	1	42.75	0	0	-3.56	0	0	-3.56
JIOMART	2951529934	Order Id: 16705642620090501M1	SWSTEAM02	356.24	Order	2022-12-10T09:32:45.000+05:30	sale	 	16705644155001617756J	1	0	          21.38	          21.38	0	-1.78	-1.78	-3.56
JIOMART	t-id	o-id	sku_id	-13.96	Seller_Commision	0	Commision	 	16705644155001617756J	$0	-2.51	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16705644155001617756J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16705644155001617756J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-48	Forward_logistics_fee_charge	0	Commision	 	16705644155001617756J	$0	-8.64	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16705644155001617756J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-3.98	Seller_Commision	0	Commision	 	16696651241331228324J	$0	-0.72	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16696651241331228324J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16696651241331228324J	$0	0	0	0	0	0	0	0
